time,a_avg_voltage,b_avg_voltage,c_avg_voltage,a_avg_current,b_avg_current,c_avg_current
2026-01-05 09:07:00,236.07965493094517,235.6490180238496,237.8878021640701,15.135651320068906,22.071691646022636,13.958586311986872
2026-01-05 09:08:00,235.54085093607188,235.85892913597783,245.23456872390688,16.31837192064639,23.0403191652814,15.079729284194912
2026-01-05 09:09:00,235.3903204205666,238.06752861971918,230.03874385243432,16.044509711799154,22.18822728169001,15.357496350838497
2026-01-05 09:10:00,235.68751381203717,235.85517365998123,240.4183818508542,22.994511173913704,22.802451756867555,15.514829874843391
2026-01-05 09:11:00,239.50477875299026,234.93927344244665,241.4416068829627,18.512998728980737,22.663051826706585,15.404250850088332
2026-01-05 09:12:00,234.7496543431967,237.0902144093853,196.62197857599892,15.587761057940758,21.77121102912244,14.45505337014376
2026-01-05 09:13:00,238.75018768561628,236.3187435902796,234.69817461199978,14.886402657100959,21.155119832878064,13.710074535999269
2026-01-05 09:14:00,232.94644147086865,237.58891866332996,255.18551870088808,14.612577596740548,21.007513396184898,13.719044367943502
2026-01-05 09:15:00,12.8935620225231,,,-0.02339623875040577,,
2026-01-05 09:16:00,237.42201855251128,237.30749284515264,218.418089291682,14.019165234992105,19.515981703462614,12.40278169089728
2026-01-05 09:17:00,238.56314391857197,240.45193472260155,261.06966164113607,13.33443354943886,19.155364439971148,11.92736113403278
2026-01-05 09:18:00,238.29805168915473,237.1384466156007,264.5658307386449,22.230372069734322,19.277102052256982,11.94045007899873
2026-01-05 09:19:00,238.9896795726894,237.5248893949708,225.8372828811826,13.890169834307216,19.789792645498647,12.663841313994128
2026-01-05 09:20:00,235.73645732541425,234.48277588808625,241.264023460862,21.952808025093855,27.414319071570954,14.461240443133462
2026-01-05 09:21:00,235.89729781992432,235.93189587042065,236.06678583144057,15.971495042470082,21.50131419058094,14.74005131466064
2026-01-05 09:22:00,238.68725904327067,237.53220955401463,260.8672682563176,15.60110289017572,21.04260055628124,14.506660476886987
2026-01-05 09:23:00,232.29287708311338,236.7354860753057,227.44627113152563,22.755178688859843,19.707604036141614,13.075438099713606
2026-01-05 09:24:00,234.28414211726127,237.85748017422657,230.39199913098216,14.895507080463496,19.604893484593692,12.50790555292845
2026-01-05 09:25:00,234.7118869846341,237.7560844926621,264.4832738577169,13.912968727810151,19.16763985923184,12.531771944265348
2026-01-05 09:26:00,235.3140182043671,235.63092529015827,218.24106320409877,14.926861083913304,20.0674473309256,13.536016230449166
2026-01-05 09:27:00,238.3704182016282,238.5920349343562,228.10112469003067,16.23878895238904,21.39566502373278,15.013635700615588
2026-01-05 09:28:00,237.288802785536,236.12250860334626,240.74878985665202,25.01410649074926,21.641693542398322,14.894421768113073
2026-01-05 09:29:00,238.96193561896726,236.45060697319119,268.0531321080687,16.005377675832868,21.152681150972207,14.505601750390333
2026-01-05 09:30:00,236.27764507009388,237.38612849312003,214.20761624977433,14.796298283219093,20.125394831801383,13.534115167839037
2026-01-05 09:31:00,237.9248536708931,239.37295221874766,224.03303701477262,14.307488964233295,19.608042331159417,12.735038501832513
2026-01-05 09:32:00,238.71377686521222,235.8364652711776,249.46725440043005,14.480476143205944,21.00975245807155,13.15989780397259
2026-01-05 09:33:00,236.14811304610163,237.30835502628224,252.48804523792293,26.916533703265866,24.593762173902327,15.04170248539039
2026-01-05 09:34:00,237.88157212301186,236.9059302381628,241.96393228907118,22.989850039575643,29.557942654442375,15.149412482063711
2026-01-05 09:35:00,235.58518648020615,237.473938123213,235.14122792966324,16.081491331589746,22.94927553468028,15.15486420972702
2026-01-05 09:36:00,232.3282895440913,234.22808142846213,236.0477787132616,15.975850592347925,22.113336256074483,14.300215612406872
2026-01-05 09:37:00,236.24664822392256,236.34138320145308,207.92528352370203,15.052018094967424,21.60162189525023,13.28976567214604
2026-01-05 09:38:00,233.93082367134605,238.2326492724926,239.69306850278244,25.055857695178677,23.039904379350258,13.516909289568437
2026-01-05 09:39:00,237.7932568112269,238.35466891046056,266.7408443568144,15.702555649538779,21.60058160444966,13.542602772792346
2026-01-05 09:40:00,235.75396155186536,238.82516115951893,211.3643370314836,15.162137786158628,22.065044831764794,13.798769113570511
2026-01-05 09:41:00,236.59117706006964,237.04574849202888,221.92631356259145,16.080169297173807,23.185216196309824,15.186171282931449
2026-01-05 09:42:00,237.8257144767178,236.7427271601305,229.49244526339265,16.05770041416437,22.219991790474875,15.246161681567445
2026-01-05 09:43:00,237.25728936089337,235.92993401086943,230.68288667121942,23.227672910723427,22.81358678352516,15.428621860392578
2026-01-05 09:44:00,237.70033786112793,234.45210445061696,273.5141895836523,18.814509658569815,22.9473504140294,15.263572487395242
2026-01-05 09:45:00,236.4187755327256,236.27538338930955,219.21154441749593,15.467743449459649,21.56830750252804,14.369702972444866
2026-01-05 09:46:00,235.723246491526,236.7365135756396,215.20335902515697,15.112425676480912,21.054298492165692,13.67773589260781
2026-01-05 09:47:00,236.43359788547968,236.44709619039088,252.84273187422437,14.310032038297122,20.82882225094515,13.494498484410864
2026-01-05 09:48:00,1.3297299898662849,101.05827527989726,2345.6628224612145,12.819801500428785,9.144895767253667,1.4151562837870777
2026-01-05 09:49:00,1.8522579745106884,98.55521088552655,2373.953146134708,8.210376686206779,10.15783903542236,2.5233797081663987
2026-01-05 09:50:00,2.122879364079518,100.26914432492106,2354.534890474433,4.947202990864797,11.01146283146182,3.3362589847846986
2026-01-05 09:51:00,2.830800432691373,103.13059875400955,2367.473989753739,4.573985959135859,12.12659549876958,4.359022346261556
2026-01-05 09:52:00,5.869584194833021,101.96303363308789,2327.5040623605555,4.7242394894481965,13.188481152581945,5.540040674120341
2026-01-05 09:53:00,3.0304126112708127,101.58170934841417,2367.409661399838,13.441081922402825,13.996768943828267,6.372660121745686
2026-01-05 09:54:00,4.1774252613392315,101.39562635027265,2362.720002061483,4.760018265119561,15.123925050996316,7.711334244554521
2026-01-05 09:55:00,7.826066108599241,99.63640688872788,2353.389826770266,4.929388313060337,16.053039731039593,8.41990926577457
2026-01-05 09:56:00,4.225058801407462,97.88475644518145,2334.1170820199945,4.78466703727165,16.97606608564596,9.414871626777916
2026-01-05 09:57:00,6.604235188042631,100.69992115681731,2362.7040463005046,4.558997724495667,18.201064119673802,10.388483204470877
2026-01-05 09:58:00,2.9692058059688127,97.02388191561754,2372.7073739000957,15.148645724752173,19.153221478557384,11.497019198899105
2026-01-05 09:59:00,4.553134640992322,99.72699425847571,2347.9555126443365,4.7225061590606945,20.026653647236206,12.482698611560458
2026-01-05 10:00:00,2.933523202673737,100.14535788954419,2348.3442806807197,4.643206552871158,21.19502288782386,13.528918076915838
2026-01-05 10:01:00,4.262539241848855,99.59268655678451,2374.0876912695217,4.692642390888197,22.30669661341383,14.478830807527398
2026-01-05 10:02:00,15.449828374809254,,,-0.06314158495790882,,
2026-01-05 10:03:00,233.31075293649818,239.3543924938342,256.3985303560731,13.945932465819803,19.406736641663176,12.4101141032382
2026-01-05 10:04:00,238.2329531986728,238.6292426492915,242.80507890450608,13.301570382975411,19.166055894308936,11.976904614115945
2026-01-05 10:05:00,237.2681196853575,236.26811462098428,233.28252453846255,22.01795477613705,19.164987670219897,12.127208873451602
2026-01-05 10:06:00,235.97161200623347,239.72554038253452,237.53667406937456,13.871193485486424,19.80185934319802,12.531309029255304
2026-01-05 10:07:00,233.34955196725258,237.37523484758927,211.69396924641472,21.823683901477846,27.462351435888234,14.533163571201406
2026-01-05 10:08:00,237.05989525661306,235.8189884749278,234.56147652292515,16.10014864438266,21.60254424297413,14.884003765867046
2026-01-05 10:09:00,235.66925368845068,236.99050523385404,259.74141079110143,15.545088618683982,21.10452657935989,14.242272320110944
2026-01-05 10:10:00,233.2151145576242,238.37006447205326,238.74560957362897,22.809002677647165,19.88107854729014,13.148537180848281
2026-01-05 10:11:00,237.10653252986347,236.3182520486726,225.52398280634674,15.027050731838338,19.403732992495954,12.392354801564725
2026-01-05 10:12:00,240.6611706003059,237.39528200507627,223.88388546481366,14.148743125489164,19.280950532094845,12.44352177091472
2026-01-05 10:13:00,236.7933564550151,237.70448735084423,237.40056230032886,14.910495237241427,20.069511438716148,13.536284378388578
2026-01-05 10:14:00,235.06270029496443,235.90743751094436,213.57364435155574,16.349387677638482,21.363883614990552,14.911289777879764
2026-01-05 10:15:00,237.36895825207242,237.35635558876623,220.21106811452893,25.182028035251548,21.587713447064637,14.93198951481404
2026-01-05 10:16:00,237.93853419882885,236.12008061918434,268.23155510282896,15.793347116209898,21.33931177661549,14.67441879594881
2026-01-05 10:17:00,240.16348882352827,238.19700711818268,217.31083251563183,14.642239274355548,20.09331225944223,13.289355609866739
2026-01-05 10:18:00,239.39652415746406,236.23302533925877,222.23942600851802,14.421087072520614,19.630170324935225,12.734524425733412
2026-01-05 10:19:00,238.12926172945967,237.48018717536556,243.5272575924823,14.508651212740352,21.03334809167899,13.228948201928842
2026-01-05 10:20:00,240.00395923398355,235.35742452634054,229.04629538307245,26.812653218922996,24.50492031029645,15.112810306000029
2026-01-05 10:21:00,234.30221658941582,235.27010256317965,239.53988404041021,22.73841956353044,29.563880339312774,15.30134879791201
2026-01-05 10:22:00,235.6334199923067,235.14064526170813,254.45913113856474,16.45309399237625,22.861133039378167,15.0309210502339
2026-01-05 10:23:00,231.1025229129386,232.35864000164082,202.98218080449888,15.786513896505065,22.265542328117238,14.297770904794248
2026-01-05 10:24:00,236.2290903020851,237.08283521161425,252.52293246959985,15.280365664061643,21.65374991189797,13.423772259099193
2026-01-05 10:25:00,233.53744848783185,237.41173481287208,226.20812478547174,25.084803679977988,22.9202909664212,13.552902517733413
2026-01-05 10:26:00,238.11557286729024,234.41871216745068,231.87149906041557,15.598540747701476,21.65051371978892,13.581133007882817
2026-01-05 10:27:00,236.29162380360518,236.3480611899525,275.3021457497739,15.169789086490447,21.93460484714313,13.846517492752328
2026-01-05 10:28:00,233.3647194514687,235.4568113702195,209.72790109038903,16.34954102799276,23.064125452104978,15.082618702629832
2026-01-05 10:29:00,234.5709243303169,237.22066798220837,248.96780920777906,16.20326300310095,22.075643092004196,15.251203960849768
2026-01-05 10:30:00,236.96795163264636,236.19247196788558,259.51302963752255,23.07229869788079,22.831886748991355,15.315303810571319
2026-01-05 10:31:00,238.0760830503608,236.20045640227244,223.72259904533396,18.66216328310909,22.754777717493546,15.33170496425188
2026-01-05 10:32:00,240.97626554510782,235.68294502149348,224.42121627121222,15.636758123381089,21.496322335105646,14.489007631399007
2026-01-05 10:33:00,242.98219935598314,238.78191761404955,230.25077437193522,14.822403404104948,21.242247458825506,13.571003547367237
2026-01-05 10:34:00,237.50841852395055,234.9576291660572,224.0407519715884,14.700304160456296,20.893565742617056,13.526989723876769
2026-01-05 10:35:00,2.847568322707871,99.79289061549049,2359.729825109408,12.918969853099057,9.19550492163309,1.4202108691559951
2026-01-05 10:36:00,0.3623980125685664,100.5365012401381,2376.0224210683637,8.221521086996049,10.082469481123194,2.4767752913035475
2026-01-05 10:37:00,5.582322823404232,100.18111981380423,2351.2579377686143,5.037798626590783,11.108778882728442,3.580565921083221
2026-01-05 10:38:00,3.231700093310038,99.63085773211766,2376.733330307103,4.928213038421331,12.208780920261951,4.44665716485713
2026-01-05 10:39:00,4.096519774119228,98.40166724580567,2386.05128861193,4.825713160480887,13.150378069619796,5.458761087489532
2026-01-05 10:40:00,3.668574243685507,99.92273990478424,2366.924601665785,13.616111350547918,14.097178029535128,6.513391743720035
2026-01-05 10:41:00,4.693753320198612,99.68290796334807,2368.787670802623,4.852125193930132,15.050803378381083,7.426188805556643
2026-01-05 10:42:00,7.318707657306437,102.23029307023772,2346.713063295945,4.743619143648189,15.872348443851127,8.46237771420702
2026-01-05 10:43:00,5.341610196312421,102.98303203146483,2306.701417885546,4.704052625926016,17.194808614882618,9.496686758980736
2026-01-05 10:44:00,4.654939368729774,100.05556480763246,2369.9782465602248,4.758656984390431,18.19761159679963,10.544440940094704
2026-01-05 10:45:00,2.7472581407809047,98.34790180053552,2374.135713733625,15.22013769885695,19.179263517909323,11.573983292653296
2026-01-05 10:46:00,1.357249360452685,101.07629538940272,2363.211064311165,4.522453364884882,20.21594352288153,12.487368346547756
2026-01-05 10:47:00,3.9421887573432426,98.9053895649831,2376.3718809680054,4.631436661664458,21.024040237992754,13.476602532516077
2026-01-05 10:48:00,4.88301282818372,99.46331219842503,2347.62011006882,4.650008109581153,22.07793080251443,14.483152019596819
2026-01-05 10:49:00,8.845580349243281,99.50223067943138,2368.644259757261,13.018303429857244,9.065875319005194,1.5160263803400493
2026-01-05 10:50:00,5.283371606495851,99.76504994973627,2387.4510552003367,8.128559567273825,9.928414288364715,2.615308012497944
2026-01-05 10:51:00,7.137643422958272,100.0499958153883,2371.548142156544,5.015900809458984,11.054584716104923,3.670819948309252
2026-01-05 10:52:00,3.913938088010598,98.93366893711395,2384.9014887124986,4.759805367605068,12.125792537195967,4.645229774716294
2026-01-05 10:53:00,2.422524259536641,99.80941344884081,2385.028713053181,4.674695546327108,13.207228559151886,5.583728788010597
2026-01-05 10:54:00,2.900689372888757,102.09391873646983,2334.3379857430646,13.661583463770041,14.158176685848982,6.4197142672567065
2026-01-05 10:55:00,3.422496796329185,100.85742909087465,2372.6074355494457,4.750781095204298,15.051647000595324,7.517083516739506
2026-01-05 10:56:00,9.62982232165389,100.25897528495405,2345.963693972431,4.865504377132193,16.19879725831813,8.471296816682962
2026-01-05 10:57:00,3.2133293585380756,97.27813180096682,2336.587142915646,4.610258064651684,17.13848592054466,9.489249720101542
2026-01-05 10:58:00,6.823871851578033,101.32237457728976,2352.7948236702914,4.769405281021263,17.95861164929341,10.636683249535322
2026-01-05 10:59:00,3.035963424693609,99.26033772977014,2393.0214668642716,15.068878822067362,19.129470735189983,11.604358820292262
2026-01-05 11:00:00,7.026346658132204,101.56588575282008,2347.7061221107797,4.471640556550092,20.18567031104753,12.566532804169489
2026-01-05 11:01:00,5.837340812725626,100.34571565812031,2323.7585205059318,5.036950548746576,21.162368599876142,13.705460497081129
2026-01-05 11:02:00,4.659283087777498,99.44696939635446,2329.943957226421,4.692986581313791,22.003886919785042,14.5649068498003
2026-01-05 11:03:00,13.534333832700117,,,-0.09208063538233913,,
2026-01-05 11:04:00,236.0837135081386,239.79904681961463,222.90477060709227,13.058280106495566,19.730189901696548,12.473665807956767
2026-01-05 11:05:00,238.69829100485646,238.3380132439018,197.98784651408428,13.31686961632361,19.113221544915195,12.023570545542215
2026-01-05 11:06:00,235.76132528620667,238.53691096112794,210.36981870538625,22.26264305023135,19.353618995336266,12.270507343455709
2026-01-05 11:07:00,234.59907676126767,239.59539596936352,241.37067140433274,13.943314947702062,19.582234195794797,12.625465163650079
2026-01-05 11:08:00,233.7152452226107,236.88428062056317,253.20465717048214,21.86047522633183,27.624106528885303,14.49636588955902
2026-01-05 11:09:00,237.27841120822208,238.73067786116863,228.81637379341012,16.1939044484536,21.286824189974983,14.676508934962687
2026-01-05 11:10:00,240.25582072375687,236.34187123378885,250.45502914649873,15.53985690078443,21.743793331749576,14.348117133962495
2026-01-05 11:11:00,233.05801187562685,238.0897047556766,256.0066479528757,22.774408841074212,19.70377016280264,13.15400055591448
2026-01-05 11:12:00,236.80093930876396,236.27864852835572,222.40402828912312,16.17910228874969,19.594666864318636,12.660826754274606
2026-01-05 11:13:00,237.7987256562676,236.57779610490675,235.62052571341843,13.748938702949822,19.198933480134837,12.49036649102815
2026-01-05 11:14:00,240.15479962412962,237.42605659087891,226.16334313683734,15.025623837060936,21.34731083020166,14.552285236192695
2026-01-05 11:15:00,237.76619823604565,235.69615604224094,248.5478519069257,16.19794672566564,21.24284648260632,14.845362911824344
2026-01-05 11:16:00,236.08515592183556,238.11691320895287,226.0465900251928,25.06613538839997,21.615300874694565,14.949727886182638
2026-01-05 11:17:00,239.86638618721113,237.02524447356072,214.31983383292305,15.695843952488945,21.24699118426774,14.646442784324234
2026-01-05 11:18:00,238.13962596084525,234.5735465499501,238.78002148349503,14.95237290093069,20.221774026414863,13.363759523713838
2026-01-05 11:19:00,240.9205583664194,236.80440229557442,259.94328783897043,14.044021248942618,19.63784185366426,1.6860098269182862
2026-01-05 11:20:00,237.75156939218726,236.672257695504,247.85062587555805,14.65300735938155,21.006999400225347,13.145867117528688
2026-01-05 11:21:00,234.2915493674427,238.2029229416809,257.613049925124,27.113881170020647,24.834233066208093,14.972878972773135
2026-01-05 11:22:00,233.12619620548205,236.94180700573347,255.91533825896002,22.767534453638245,29.697347936982776,15.171465964937532
2026-01-05 11:23:00,240.6170790158812,237.958688228633,238.27418075924328,16.496084889887094,22.437805314662455,15.02221331504139
2026-01-05 11:24:00,236.86829739781734,233.38681993840004,221.70938001875857,15.817935567840593,22.550799664381454,14.243238670270278
2026-01-05 11:25:00,236.68751191921785,236.15123550130068,220.49770833715803,15.04577242018266,21.807303557720065,13.498280534962266
2026-01-05 11:26:00,235.6984954470645,236.87496431606223,206.40468371553618,24.88002819675891,23.26802739015004,13.646453452556827
2026-01-05 11:27:00,239.91291643135347,236.2254603010461,260.9712227473594,15.370066658515684,21.46049576874167,13.503536280068355
2026-01-05 11:28:00,234.36696725623554,237.18105072040572,230.87838282691123,15.316004927016277,21.995960612100063,13.755590106028302
2026-01-05 11:29:00,234.61780031436518,236.48489140055514,203.76948833651105,16.30712917026571,23.012349670720138,15.183380457196494
2026-01-05 11:30:00,238.17935687540256,235.7455984860724,261.660210347823,16.584156901779867,22.26250832461293,15.127034801391313
2026-01-05 11:31:00,235.4276595790798,236.5429107048484,239.12696850784775,23.12681813745207,22.764935204924573,15.446219366680996
2026-01-05 11:32:00,236.24185897576658,236.8880616887236,256.2866592481695,18.483971764475505,22.84772163278644,15.378847685501524
2026-01-05 11:33:00,236.27748092995017,235.35123640441782,232.43133086905377,15.519511237949628,21.62550198118516,14.377313870572406
2026-01-05 11:34:00,237.3782881871585,236.9961627428915,221.87743806229886,14.339582093506198,21.222103996686425,13.607469502489051
2026-01-05 11:35:00,239.66853798643774,234.58325559378562,246.42728153170083,15.069855690075112,20.957363701013303,13.448960318720383
2026-01-05 11:36:00,13.820039223808372,,,0.08782200058630972,,
2026-01-05 11:37:00,238.90868808753092,237.70879060301004,232.34928475297053,13.234848458066546,19.502795037949895,1.4191327500520312
2026-01-05 11:38:00,233.2684897650455,239.38593635580534,264.1831107382895,13.554330576519195,19.268921665464827,12.173052997156905
2026-01-05 11:39:00,236.64502830526826,236.02546663797807,256.72389548540065,22.261207211972863,19.404453613668444,12.127469413095122
2026-01-05 11:40:00,235.43081543622438,238.72591627029806,249.21629103169153,13.94571506416595,19.883494129180097,12.691714090007759
2026-01-05 11:41:00,233.8438521696681,237.78714661120168,215.94406410686508,21.755667746618975,27.413251937259023,14.435523695350732
2026-01-05 11:42:00,234.99285330246232,236.78381730470906,212.93873873388807,16.17184916384668,21.12371190386862,14.801680810490863
2026-01-05 11:43:00,236.09421862257605,236.47118379337357,261.3019347438496,15.716537896972726,21.537245516475938,14.475806152085756
2026-01-05 11:44:00,234.7022604350159,235.77736513271182,194.80928266413196,22.832768680578766,19.86916419281539,13.174357515511987
2026-01-05 11:45:00,234.17384616469317,235.37068277432445,236.06486322307018,15.89447965830093,19.482527035801198,12.552277755338833
2026-01-05 11:46:00,237.2436292623278,236.2639712795758,240.90286420859715,14.081514062119886,19.43861833437231,12.503644136008258
2026-01-05 11:47:00,236.26084034461428,235.7099015184787,228.34773008393083,14.954517456166894,21.10981950888527,14.697610280821491
2026-01-05 11:48:00,236.57624934004733,239.32836086487006,237.22445602365542,16.361534846278108,21.37405841544041,14.873184793335037
2026-01-05 11:49:00,239.16018702467846,235.79347121179467,246.40836648592446,25.256704950710652,21.498044279283064,14.943160020887683
2026-01-05 11:50:00,238.6305023679228,237.6098913529349,226.6638562456177,15.743442993217782,21.191870809737445,14.61998199121256
2026-01-05 11:51:00,240.1160926295165,237.64774298417151,255.1246377124039,14.831509607395175,20.081942069222034,13.158509800069872
2026-01-05 11:52:00,237.24392106417457,237.8385296468018,249.533567152159,14.236694393918127,19.591393089140837,1.6955120922724431
2026-01-05 11:53:00,235.83919381849665,237.674900755447,234.23317007231668,14.406124353381186,20.973585308320917,13.237712780691178
2026-01-05 11:54:00,236.46806493510408,238.32161964711733,221.46056222778552,26.8808244108761,24.489469656106934,15.088097572943523
2026-01-05 11:55:00,236.6296761675246,236.01429550959026,236.00414427985055,23.097098764256977,29.469221093615314,15.165568955877804
2026-01-05 11:56:00,237.4100802920148,236.2334682481772,279.0659590268976,16.518069376888008,22.44776561263282,15.160327680096799
2026-01-05 11:57:00,230.76025182253952,232.35458283824977,218.55531112932948,15.670305807561435,22.502891468032423,14.179460215738777
2026-01-05 11:58:00,237.27483230843174,238.50640626708815,267.8363890838423,15.237583213608398,21.58966802328417,13.383022446758083
2026-01-05 11:59:00,237.0284395787306,239.61292586472283,203.08036907918273,25.031313988353894,23.08638368555145,13.711856083182846
2026-01-05 12:00:00,242.20997990967143,235.15235518915586,220.5380745185896,15.615637898707963,21.332043670821474,13.528521129186704
2026-01-05 12:01:00,240.85749031835945,233.98531069427506,226.6972029115591,15.285222109867933,22.150793260348852,13.947373626466424
2026-01-05 12:02:00,234.70803510182859,237.13101005320908,256.10427354705274,16.38406277421791,23.178648632643824,15.107660437312216
